,Sentence,Pre-processed sentence,textblob-subjectivity,textblob-score,vader-pos,textblob-polarity,vader-neg,vader-neu,vader-compound,vader-polarity
0,,  okay start website immediately ton number little bit intimidate,0.5,0.15625,0.298,,0.142,0.56,0.1725,
1,,  sure fine assume cooky,0.6944444444444444,0.45833333333333337,0.672,,0.0,0.328,0.4767,
2,,  fine,0.5,0.4166666666666667,1.0,,0.0,0.0,0.2023,
3,,  okay,0.5,0.5,1.0,,0.0,0.0,0.2263,
4,,  coronavirus slovak republic cool like stats seem little bit overwhelming,0.7166666666666667,0.22083333333333333,0.375,,0.0,0.625,0.5859,
5,,  wonder stick well,0.0,0.0,0.512,,0.0,0.488,0.2732,
6,,  total number recovered patient let us increase except fix no number okay lot vaccinated people learn much already okay travel not need travel assume not need register,0.4875,0.3,0.189,,0.094,0.717,0.4414,
7,,  maybe,0.0,0.0,0.0,,0.0,1.0,0.0,
8,,  oh okay read travel,0.5,0.5,0.388,,0.0,0.612,0.2263,
9,,  cool like,0.65,0.35,1.0,,0.0,0.0,0.5859,
10,,  little bit small figure,0.45,-0.21875,0.0,,0.0,1.0,0.0,
11,,  okay current measure travel immigration,0.45,0.25,0.322,,0.0,0.678,0.2263,
12,,  let us see current measure rule establishment wear face mask respirator let us learn interested actually face mask,0.3333333333333333,0.08333333333333333,0.137,,0.0,0.863,0.4019,
13,,  oh depend degree warning accord covid automation interest,0.0,0.0,0.263,,0.211,0.526,0.1531,
14,,  different,0.6,0.0,0.0,,0.0,1.0,0.0,
15,, ,0.0,0.0,0.0,,0.0,0.0,0.0,
16,,  okay,0.5,0.5,1.0,,0.0,0.0,0.2263,
17,,  rules indoors,0.0,0.0,0.0,,0.0,1.0,0.0,
18,,  interesting interesting,0.5,0.5,1.0,,0.0,0.0,0.6597,
19,,  lot bullet point,0.0,0.0,0.0,,0.0,1.0,0.0,
20,,  lot rule assume country,0.0,0.0,0.0,,0.0,1.0,0.0,
21,,  rolls outdoors,0.0,0.0,0.0,,0.0,1.0,0.0,
22,,  interesting,0.5,0.5,1.0,,0.0,0.0,0.4019,
23,,  okay child age six year,0.5,0.5,0.322,,0.0,0.678,0.2263,
24,,  not know,0.0,0.0,0.0,,0.0,1.0,0.0,
25,,  okay let us say want visit travel immigration,0.5,0.5,0.348,,0.0,0.652,0.296,
26,,  would,0.0,0.0,0.0,,0.0,1.0,0.0,
27,,  traveling slovakia would need foreign affair,0.125,-0.125,0.0,,0.0,1.0,0.0,
28,,  okay let us start travel slovakia,0.5,0.5,0.275,,0.0,0.725,0.2263,
29,,  border regime slovakia,0.0,0.0,0.0,,0.0,1.0,0.0,
30,,  okay regulation valid july,0.5,0.5,0.388,,0.0,0.612,0.2263,
31,,  quite back october,0.0,0.0,0.0,,0.0,1.0,0.0,
32,,  general rule arrival abroad,0.5,0.05000000000000002,0.0,,0.0,1.0,0.0,
33,,  no later upon entry territory slovak republic,0.0,0.0,0.0,,0.268,0.732,-0.296,
34,,  people arrive luckiness register,0.0,0.0,0.4,,0.0,0.6,0.25,
35,,  okay would register air also oblige fill form passenger location,0.5,0.5,0.174,,0.0,0.826,0.2263,
36,,  oh okay,0.5,0.5,0.655,,0.0,0.345,0.2263,
37,,  wonder passenger location oh arrive country not list city,0.0,0.0,0.0,,0.0,1.0,0.0,
38,,  assume country come,0.0,0.0,0.0,,0.0,1.0,0.0,
39,, ,0.0,0.0,0.0,,0.0,0.0,0.0,
40,,  airport land,0.0,0.0,0.0,,0.0,1.0,0.0,
41,,  think country would make would make sense,0.0,0.0,0.0,,0.0,1.0,0.0,
42,,  unvaccinated people enter territory slovak republic july six,0.0,0.0,0.0,,0.0,1.0,0.0,
43,,  self isolation okay,0.5,0.5,0.339,,0.482,0.179,-0.2023,
44,,  good thing,0.6000000000000001,0.7,0.744,,0.0,0.256,0.4404,
45,,  definitely,0.5,0.0,1.0,,0.0,0.0,0.4019,
46,,  information always look go travel somewhere,0.0,0.0,0.0,,0.0,1.0,0.0,
47,,  good right,0.5678571428571428,0.4928571428571428,0.744,,0.0,0.256,0.4404,
48,,  love vaccinate person,0.6,0.5,0.677,,0.0,0.323,0.6369,
49,,  okay interest person non vaccinate tuck also interesting much information least day not month administration second dose day not month administration single dose vaccine,0.30238095238095236,0.13809523809523808,0.266,,0.0,0.734,0.765,
50,,  okay lot different rule requirement,0.55,0.25,0.322,,0.0,0.678,0.2263,
51,,  ii okay right,0.5178571428571428,0.39285714285714285,0.487,,0.0,0.513,0.2263,
52,,  website,0.0,0.0,0.0,,0.0,1.0,0.0,
53,,  like link previously,0.16666666666666666,-0.16666666666666666,0.556,,0.0,0.444,0.3612,
54,,  link lot actually cool,0.65,0.35,0.434,,0.0,0.566,0.3182,
55,,  no test require,0.0,0.0,0.0,,0.524,0.476,-0.296,
56,,  country,0.0,0.0,0.0,,0.0,1.0,0.0,
57,,  interest,0.0,0.0,1.0,,0.0,0.0,0.4588,
58,,  not see oh no see right,0.5357142857142857,0.2857142857142857,0.274,,0.0,0.726,0.2235,
59,,  okay,0.5,0.5,1.0,,0.0,0.0,0.2263,
60,,  jump conclusion,0.0,0.0,0.0,,0.0,1.0,0.0,
61,,  let us see,0.0,0.0,0.0,,0.0,1.0,0.0,
62,,  okay registration vaccine information really good,0.55,0.6,0.56,,0.0,0.44,0.624,
63,,  would imagine would need,0.0,0.0,0.0,,0.0,1.0,0.0,
64,,  let us go back homepage see anything else would need know,0.0,0.0,0.0,,0.0,1.0,0.0,
65,,  know prevent infection symptom coronavirus,0.0,0.0,0.216,,0.0,0.784,0.0258,
66,,  overwrite one take different website cool okay,0.5833333333333334,0.2833333333333333,0.457,,0.0,0.543,0.4939,
67,,  ministry foreign affairs gon na let load,0.125,-0.125,0.0,,0.0,1.0,0.0,
68,,  okay go back information need seem like great,0.4166666666666667,0.43333333333333335,0.63,,0.0,0.37,0.8176,
69,,  pretty impressed,1.0,0.625,1.0,,0.0,0.0,0.743,
70,,  think ton information also similar lot government website set oh interesting permission,0.45,0.25,0.197,,0.0,0.803,0.4019,
71,,  exemption compulsory home isolation,0.0,0.0,0.0,,0.474,0.526,-0.4019,
72,,  commuters really,0.2,0.2,0.0,,0.0,1.0,0.0,
